Minsk,mʲinsk
Petržalka,ˈpɛtr̩ʒalka
Oslo,"²ʊslʊ, ˈʊʂlʊ"
Ġbejna,ˈd͡ʒbɛjnɐ
Dmanisi,dmɑnisi
Vänern,ˈvɛːnɛɳ
Eilat,eˈlat
Madhvacharya,məd̪ʱʋɑːˈtʃɑːrjə
Suez,esseˈweːs
Liliʻuokalani,liˌliʔuokəˈlɐni
Vṛddhi,ˈʋr̩d̪d̪ʰi
Zagreb,zǎːɡreb
Finnmark,ˈfɪnmɑrk
Albi,ˈalβi
Slovakia,ˈslɔʋɛnskɔ
Monza,ˈmũːʃa
Tsiroanomandidy,tsiˌronʷmanˈdidʲ
Cairo,ælˈqɑːheɾa
Aachen,ɛkslaʃapɛl
Vanadzor,vɑnɑˈdzɔɾ
Halych,ˈɦɑlɪtʃ
Mārtiņi,mɑːrt̪iɲi
Sharia,ʃaˈriːʕa
Kugluktuk,quʁluqtuq
Senglea,ˈlɪslɐ
Limerick,ˈl̪imʲɨnʲəx
Terrone,terˈroːne
Kedah,kəˈdɑh
Tathāgata,t̪əˈt̪ʰɑːɡət̪ə
Chinthe,sàːŋ si
Postojna,pɔˈstoːi̯na
Monselice,moŋˈseɰeze
Gampaha,gam ɭpaha
Oltenia,olˈteni.a
Yaxchilan,ʝaʃtʃiˈlan
Zolitūde,ˈzɔlituːde
Rooibos,rɔːibɔs
Dudelange,ˈdidəleŋ
Brunate,bryˈnɑː
Tampere,tamɛrˈfɔʂː
Schiltigheim,ˈʃelikə
Guitiriz,ɡitiˈɾiθ
Kyushu,kʲɯːꜜɕɯː
Medina,almaˈdiːna
Vangaindrano,vaŋɡeɳˈɖʐanʷ
Mahjong,mǎ.tɕjâŋ
Mozzarella,muttsaˈrɛllə
Halakha,haˈloχo
Whānau,ˈfaːnaʉ
Capri,ˈkɑːpri
Vatomandry,vatʷˈmanɖʐʲ
Mecca,ˈmakːa
Keirin,keːɾiɴ
YIVO,ˈjidiʃɛr ˈvisən.ʃaftlɛχɛr instiˈtut
Saudade,sawˈðaðe
Camprodon,kəmpɾuˈðon
Lillehammer,ˈlɪl̥əhɔmɔr
A-ha,ɑˈhɑː
Chandrayaan-1, t͡ʃʌnd̪ɾʌːjaːn
Mezcal,iʃˈkalːi
Kayseri,ˈkajseɾi
Birkerød,ˈbiɐ̯ɡəʁøːˀð
Manama,elmɐˈnɑːmɐ
Terezín,ˈtɛrɛziːn
Fiji,ˈβitʃi
Antanifotsy,antaniˈfutsʲ
Naigani,naiˈŋani
Mañón,maˈɲoŋ
Gorizia,ɡɔˈɾìːtsa
Qawra,ʔawra
Whakapapa,ˈfakapapa
Matera,maˈtæːrə
Generalitat,ʒənəɾəliˈtat
Aikido,aikiꜜdoː
Cologne,ˈkœlə
Myanmar,mjəmà
Gdynia,ˈɡdɨɲa
Russia,rɐˈsʲijskəjə fʲɪdʲɪˈratsɨjə
Bilbao,bilβo
Hawaii,həˈvɐjʔi
Ajaccio,aˈjattʃu
Lassi,ləsiː
Waikanae,ˈwaikaˈnaɛ
Basques,bask
Muesli,ˈmyːsliː
Pfastatt,pfɔʃt
Kattegat,²katːɛˌɡat
Telavi,tʰɛlɑvi
Edirne,eˈdiɾnɛ
Martenitsa,ˈmartɛnit͡sa
Saint-Brieuc,sãnt ˈbriːɛk
Gylfaginning,ˈcɪlvaˌcɪnːiŋk
Rhône,ˈrɔze; ˈʀɔze
Noli,ˈnɔːi
Pleven,ˈplɛvɛn
Besenzone,bziŋˈsoŋ
Tórshavn,ˈtoɐ̯ˀshɑwˀn
Provence,pʀuˈvɛnsɔ
Lugano,lyˈɡãː
Seth,ˈʃiːθ
Miķeļi,miceʎi
Ytterby,²ʏtːɛrˌbyː
Geneva,dʒiˈneːvra
Vimioso,bimiˈoz̺u
Moin,ˈmoin
Moin,ˈmoin
Hradčany,ˈɦratʃanɪ
Andrianampoinimerina,anˈɖʐianˌmpuʲnˈmerʲnə̥
Xunantunich,ʃunanˈtunitʃ
Lučenec,ˈlutʃɛɲɛts
Pahonia,paˈɣonʲa
Laucala,lauˈðala
Gwynedd,ˈɡʊɨnɛð
Yañalif,jʌŋɑˈlif
Guinea-Bissau,ʁeˈpublikɐ dɐ ɡiˈnɛ biˈsaw
Fedayeen,fɪdaːʔɪjiːn
Meuse,ˈmaːs
Macha,ˈmaxə
Lakeba,laˈkemba
Gemütlichkeit,ɡəˈmyːtlɪçkaɪt
Caransebeș,ˈkɒraːnʃɛbɛʃ
Shanghai,zɑ̃.hɛ
Rheinfelden,ˈriːfæld̥ə
Cairo,ælˈqɑːheɾa
Zumaia,s̻umaja
Ġgantija,dʒɡanˈtiːja
Akhaltsikhe,ɑxɑltsʰixɛ
Mueang,məŋ˦
Heliand,ˈheːljand
Muscat,ˈmasqatˤ
Chojnów,ˈxɔjnuf
Santhià,saŋˈtʃɑ
Suriname,reːpyˌblik syːriˈnaːmə
Masaniello,masaˈnjellə
Vigan,ˈbigän
Dijon,diʒɔ̃
Ehecatl,eʔˈeːkatɬ
Kaniv,ˈkɑnʲiu̯
Brașov,braˈʃov
Carmagnola,karmaˈɲɔla
Siniscola,θiniˈskɔle
Eyjafjallajökull,ˈeiːjaˌfjatl̥aˌjœːkʏtl̥
Ādityahṛdayam,aːd̪ɪt̪jəhṛd̪əjəm
Khaan,χaːŋ
Dravograd,ˈdɾaːʋɔɡɾat
Sceafa,ʃæːɑvɑ
Amate,ˈaːmat͡ɬ
Aix-en-Provence,ɛks
Katpadi,kaːtpaːdi
Forlì,furˈlɛ
Bavaria,ˈfʁaɪʃtaːt ˈbaɪɐn
Savoy,zaˈvɔʏ̯ən
Afghanistan,avɣɒnesˈtɒn
Bonn,bɔn
Ayyavazhi,əjːaːvəɻi
Tezpur,tɛspuɹ
Glasnost,ˈɡɫasnəsʲtʲ
Ayrshire,ˈʃirˠəxk iɲiˈɾʲaːɾʲ
Rosmalen,rɔsˈmaːlə(n)
Kraków,ˈkrakuf
Bettembourg,ˈbeːtəbuːə̯ɕ
Liguria,liˈɡyːɾja
Gothenburg,jœtɛˈbɔrj
Diekirch,ˈdiːkʀæɕ
Thiruvananthapuram,t̪iruʋənən̪t̪əpurəm
Perkele,ˈperkele
Ukiyo-e,s
Zuccarello,sykaˈɾeː
Valencia,vaˈlensia
Alps,ˈáːlpɛ
Portici,ˈpwortə(t)ʃə
Simcha,ˈsɪmχə
Maroantsetra,maronˈtseʈʂə̥
Nice,ˈnittsa
Gyumri,ɡjumˈɾi
Navarre,nafaroako foɾu komunitatea
Vodka,ˈvotkə
Pintsch,pənʃ
Kuujjuaq,kuːjːuɑq
Pontevedra,ponteˈβeðɾa
Kaišiadorys,kɐɪɕɛˈdôːrʲiːs
Hávamál,ˈhauvaˌmaul̥
Pontenure,poŋtˈnyːr
Harappa,ɦəɽəppaː
Kagoshima,ka̠ɡ̃o̞ɕima̠
Demchugdongrub,tɪmt͡ʃʰəktɔŋrəw
Selangor,s(ə)laŋo(r)
Bacoor,bakoʔˈoɾ
Uzbekistan,ozbekiˈstɒn
Riddarfjärden,²rɪdːarˌfjæːɖɛn
Trojane,tɾɔˈjaːnɛ
Irssi,ˈirs.si
Sisak,ˈsisɛk
Antsirabe,anˌtsiraˈbe
Abhean,avʲen
Languedoc,ˌleŋɡɔˈðɔ(k)
Huancayo,wɐŋˈkæjuː
Shambuko,ʃambukʼo
Paella,paˈeʎa
Sultan,"sʊlˈtˤɑːn, solˈtˤɑːn"
Chaac,t͡ʃaːhk
Chernivtsi,tʃɛrniu̯ˈtsʲi
Bayonne,baiona
Extremadura,eʰtːɾemaˈuɾa
Capoeira,kapuˈejɾɐ / kapwˈɐjɾɐ
Lecco,ˈlɛk
Casorezzo,kazuˈesu
Cluj-Napoca,ˈkoloʒvaːr
Nanook,naˈnuq
Żejtun,ɪzˈzɛjtʊn
Beqa,mbeŋɡa
Prešov,ˈprɛʃɔʊ̯
Andorra,ənˈdorə
Girona,xeˈɾona
Dravuni,ndraˈβuni
Ihosy,iˈusʲ
Trnava,ˈtr̩naʋa
Adjara,at͡ʃʼaris avtʼɔnɔmiuri rɛspʼublikʼa
Helvetii,hɛɫˈweː.tjiː
Faeto,faˈjet
Bonassola,bunaˈsøːa
Kobe,koːꜜbe
Kaunas,ˈkɐʊˑnɐs
Bordeaux,buɾˈðɛw
Inuinnaqtun,inuinːɑqtun
Hti,tʰi˦
Thika,ˈθika
Erode,iːroːɽɯ
Copenhagen,købm̩ˈhɑwˀn
Hanukkah,ˈχanikə
Iran,ʔiːˈɾɒːn
Hogmanay,ˌhɔɡməˈneː
Panettone,paneˈtũː
Muhammad,muħammad
Daejeon,tɛ̝.dʑʌn
Akhal-Teke,axalˈteke
Grugliasco,ɡryˈjɑsk
Ankara,ˈaŋkaɾa
Dyfed,'dəvɛd
Dinan,ˈdinãn
Brazil,bɾaˈziw
Colombia,koˈlombja
Busan,pu.sɐn
Svendborg,ˈsvɛnbɒːˀ
Volodymyr,wɔlɔˈdɪmɪr
Suliko,sulikʼɔ
Angola,ɐ̃ˈɡɔlɐ
Shiraz,ʃiːˈrɒːz
Vietnam,vîət nāːm
Luxor,ˈloɡsˤor
Vercelli,vərˈsɛj
Stidda,ˈstiɖːa
Gimpo,kim.pʰo
Svietlahorsk,sʲvʲetɫaˈɣorsk
Fukuoka,ɸɯ̥kɯꜜoka
Hanoi,hàː nôjˀ
Triglav,ˈtɾiːɡlau̯
Saqqara,sɑʔˈʔɑːɾɑ
Ukraine,ukrɑˈjinɑ
Yakuza,ɲiŋkʲoː dantai
Figueres,fiˈɣeɾəs
Lezhë,ˈlɛʒə
Tết,təːt˧˥
Beinasco,bejˈnɑsk
Oravița,oˈravit͡sa
Durrës,duˈrattso
Prasāda,prəsaːd̪a
Heerenveen,ət ˌjɛrn̩ˈfɪən
Tortona,tʊrˈtɔŋa
Kalevala,ˈkɑle̞ʋɑlɑ
Þingvellir,ˈθiŋkˌvɛtlɪr̥
Gulbis,ˈɡuɫbis
Vohemar,iaˈraŋə̥
Piešťany,ˈpɪ̯ɛʃcani
Pathiri,patː̪iɾi
Serbia,repǔblika sř̩bija
Aberdeen,opəɾ ˈɛ.ɛɲ
Heimaey,ˈheiːmaˌei
Yiddish,ˈɪdɪʃ
Cyclades,kikˈlaðes
Arles,ˈaʀle
Welkom,ˈvɛlkɔm
Rennes,ˈrwaːzən
Gelert,ˈɡɛlɛrt
Gazpacho,ɡaʰˈpːa(t)ʃo
Košice,ˈkɔʃitsɛ
Turku,ˈoːbʊ
Oberkorn,ˈuːə̯vɐkuːə̯
Kamikaze,kamiꜜkaze
Bergamo,ˈbɛrɡɛm
Taunggyi,wéŋ tɔ̀ŋ kjí
Chorizo,ʃo(w)ˈɾisu
Rila,ˈriɫɐ
Asturias,asˈtuɾjes
Roquefort,ˌrɔkɔˈfɔɾt
Catanzaro,katanˈtsaːɾʊ
Akureyri,ˈaːkʰʏrˌeiːrɪ
Vimercate,ʋimerˈkɑː
Aden,"ˈʕæden, ˈʕædæn"
Johannesburg,jʊəˈɦanəsbœrχ
Guernica,ɡerˈnika
Hanja,ha(ː)nt͈ɕa
Saeima,ˈsa.ɛi.ma
Eurystheus,eu̯rystʰěu̯s
Camogli,kaˈmudˑʒi
Lleida,ˈleɾiða
Belišće,bɛ̌liːʃtɕɛ
Pétange,ˈpɜɪ̯teŋ
Corinth,ˈkorinθos
Isfahan,esfæˈhɒːn
Suva,ˈsuβa
Benguet,beŋˈɡet
Sikh,sɪkkʰ
Bayonne,baiona
Kyrenia,ˈɟiɾne
Cusco,ˈqɔsqɔ
Damascus,dɪˈmɪʃeʔ
Portofino,ˌpɔɾtuˈfiŋ
Kattegat,²katːɛˌɡat
Madeira,"mɐˈðejɾɐ, -ˈðɐj-"
Alghero,ləlˈɣe
Bacab,ɓaˈkaɓ
Mahajanga,maːˈdzaŋɡə̥
Tacloban,tɐkˈloban
Fribourg,ˈfrib̥ʊrɡ̊
Luxembourg,ˈlətsəbuə̯ɕ
Gilfaethwy,ɡɪlˈvɛɨθʊɨ
Porus,porus
Plzeň,ˈpl̩zɛɲ
Brussels,ˈbrʏsəl
Kauniainen,ˈkɑuniˌɑinen
Roncesvalles,ʁɔ̃s(ə)vo
Gödöllő,ˈɡødølløː
Aude,ˈawðe
Brno,bʁʏn
Aveyron,abajˈɾu
Meteņi,met̪eɲi
Landmannalaugar,ˈlan̥tmanːaˌløiɣar̥
Tatmadaw,taʔmədɔ̀
Mit'a,ˈmɪˌtʼa
Q'uq'umatz,qʔuː qʔuːˈmats
Hokkaido,hokkaꜜidoː
Akulliq,akulːiq
Aristotle,aristotélɛːs
Hebrides,ˈĩːʃə ˈkaul̪ˠ
Bogense,ˈboːwənsə
Bokmål,"...] is in its most common variety looked upon as reflecting formal middle-class urban speech, especially that found in the eastern part of Southern Norway [sic"
Krugerrand,ˈkryχərˌrant
Kouign-amann,ˌkwiɲ aˈmãn
Našice,naʃitsɛ
Malmö,ˈmalmøːˀ
Bagan,bəɡàɴ
Chechnya,tɕɪˈtɕɛnskəjə rʲɪˈspublʲɪkə
Shōgun,ɕoːɡɯɴ
Latvia,ˈlatvija
Delphi,ðelˈfi
Guglionesi,wi.əˈniːʒə
Denpasar,denˈpasar
Colombo,koɻumbu
Cuneo,kɔni
Tartu,ˈtɑrtˑu
Kelantan,kəˈlantan
Alicante,alaˈkant
Amritsar,əmːɾɪtsəɾ
Hunedoara,ˈvɒjdɒhuɲɒd
Zvolen,ˈzʋɔlɛn
Porvoo,ˈbɔrːɡoː
Adobe,aˈðoβe
Sąjūdis,ˈsâːjuːdʲɪs
Għaxaq,ħal aːʃaʔ
Skopje,ˈskɔpjɛ
Palembang,palɛmˈbaŋ
Kazakhstan,kəzɐxˈstan
Bordeaux,buɾˈðɛw
Finland,ˈfɪnland
Hrothgar,ˈr̥oːðgɑːr
Guingamp,ˈɡwɛnɡãmp
Geneva,dʒiˈneːvra
Rustenburg,ˈrœstənbœrχ
Haifa,"χei̯ˈfa, ˈχai̯fa"
Medan,meˈdan
Nowruz,nouˈɾuːz
Devanagari,deːʋˈnaːɡri
Tetritsqaro,tʰɛtʰritsʼqʼɑro
Tarndanyangga,1
ABBA,²abːa
Vestmannaeyjar,ˈvɛstmanːaˌeiːjar
Khuushuur,t͡ɕɪbʊˈrʲek
Hualālai,huwəˈlaːlɐi
Mestia,mɛstʼiɑ
Karachi,kəˈraːtʃi
Ganges,ˈɡəŋɡaː
Laysan,kɔuˈoː
Galhinna,ɡalˈhinnəj
Quran,c
Esperantujo,esperanˈtio
Peru,pɪɾʊw
Aalen,ˈaːlən
Rustavi,rustʰɑvi
Sake,sake
Bicerin,bitʃeˈriŋ
Avoriaz,ˈavoʁi
Brașov,braˈʃov
Knesset,ha keˈneset
Lutefisk,ˈlipeæˌkɑlɑ
Sashimi,saɕi̥mi
Uummarmiut,uːm.mɑʁ.mi.ut
Nordland,²nuːrlɑn
Coyolxāuhqui,kojoɬˈʃaːʍki
Arabic,ʕaraˈbij
Yaoi,ja.o.i
Livigno,liˈʋiɲ
Svalbard,ˈsʋɑ(ː)lbɑːɾ
Foggia,ˈfɔddʒə
Nadi,ˈnand͡ʒi
Hilversum,ˈɦɪlvərsʏm
Pe̍h-ōe-jī,peʔ˩ u̯e˩ d͡ʑi˨
Aguardiente,agwɐʁˈdẽtʃi
Mandritsara,maɳɖʐiˈtsarə̥
Puttu,ˈputtu
Goguryeo,ko.ɾjʌ
Fuero,foɾu
Riga,ˈriːɡa
Trbovlje,təɾˈbɔ̀ːwljɛ
Oirats,ɔiˈrɑt
Shanghai,zɑ̃.hɛ
Samba,ˈsɐ̃bɐ
Mahjong,mǎ.tɕjâŋ
Sélestat,selɛsta
Jueteng,wɛtɛŋ
Aegina,ˈeʝina
Flanders,ˈflandɐn
Álava,aˈɾaβa
Caserta,kaˈsertə
Llandaff,ɬanˈdaːv
Bucharest,bukuˈreʃtʲ
Honduras,onˈduɾas
Çük,ɕuq
Sardinia,saɾˈdinja
Basel,baziˈlɛːa
Abadín,aβaˈðiŋ
Desi,d̪eːsi
Chernobyl,10 mi
Kragujevac,krǎɡujeʋats
Vest-Agder,²vɛstˌɑɡdər
Buuz,ˈbʊːt͡s(ɐ)
Neunhausen,ˈneŋsən
Mzungu,m̩ˈzuŋɡu
Aachen,ɛkslaʃapɛl
Ūsiņš,uːs̪iɲʃ
Xōchipilli,ʃu˕ːt͡ʃiˈpiɬːi
Hanko,ˈhɑŋko
Vernasca,(lɐ) vɐrˈnaskɐ
Kočani,ˈkɔtʃani
Sarajevo,sǎrajeʋo
Wairarapa,ˈwaiɾaɾapa
Samhain,ˈs̪ãũ.ɪɲ
Biarritz,ˈbjarits
Tskhinvali,tsxʲɪnˈval(ʲɪ)
Molokan,məlɐˈkan
Belgrade,beǒɡrad
Malta,ˈmɐltɐ
Riccione,arˈtsoːŋ
Ahuitzotl,aːˈwit͡sot͡ɬ
Éire,ˈeːɾʲə
Hunedoara,ˈvɒjdɒhuɲɒd
Maui,ˈmɐwwi
Whangarei,faŋaˈɾɛi
Söğüt,søʲyt
Scampia,ʃkamˈbiːə
Cuorgnè,kwərˈɲɛ
Reșița,ˈreʃit͡sa
Plovdiv,ˈpɫovdif
Amdo,antwó
Poznań,ˈpɔznaj̃
Arlon,ˈaːrlə(n)
Meuse,ˈmaːs
Ziemassvētki,z̪iemas̪s̪veːt̪ki
Bosporus,bós.po.ros
Caernarfon,kaɨrˈnarvɔn
Viano,vjaːŋ
Islamabad,ɪsˌlɑːmɑːˈbɑːd
Kakheti,kʼɑxɛtʰi
Wales,ˈkəmri
Lebanon,elˈʒʊmhuːɾɪjje lˈlɪbnɛːnɪjje
Subud,ˈsʊbʊd
Sunnah,sunan
Farang,falàŋ
Carpatho-Ukraine,kɐrˈpɑtsʲkɐ ukrɐˈjinɐ
Thoran,t̪oːɾan
Sorrento,surˈrjendə
Ljubljana,luˈblàːna
Mashhad,mæʃˈhæd
Chile,ˈtʃile
Bretons,breˈtɔ̃nɛt
Rajshahi,radʒ.ʃaɦi
Timișoara,ˈtɛmɛʃvaːr
Cimabue,t͡ʃiˈmaː.bu.e
Çatalhöyük,tʃaˈtaɫhøjyk
Gennargentu,ɡennaɾˈɡentu
Metohija,ˈrafʃi i dukaˈɟinit
Zytglogge,ˈtsiˌkːlɔkːə
Wessex,westsæɑksnɑ riːt͡ʃe
Salegy,ˈsaleɡʲ
Port-au-Prince,pɔtopɣɛ̃s
Kazakhstan,kəzɐxˈstan
Wrocław,ˈbʁɛslaʊ
Röstigraben,ˈrøːʃtiˌɡrabə
Fáilte,s̪t̪ɾaːxk
Timișoara,ˈtɛmɛʃvaːr
Cyprus,ˈkɯbɾɯs
Bethlehem,bɛːtʰle.ém
Osijek,ôsijeːk
Akershus,²ɑːkəʂˌhʉːs
Jakarta,dʒaˈkarta
Vlorë,ˈvlɔːɾə
Arviat,aʁviˈat
Jāņi,jɑːɲi
Tavisupleba,tʰɑwisupʰlɛbɑ
Bethlehem,bɛːtʰle.ém
Yugoslavia,juɡɔˈsɫavija
Silkeborg,ˈselɡəˌbɒːˀ
Lindlar,ˈleŋ²kəln
Mampikony,mampiˈkunʲ
Brescello,bɐrˈsɛl
Legnica,lɛɡˈɲit͡sa
Ambilobe,amˌbilʷˈbe
Arzon,aʁxɔ̃n rewis
Chicomecōātl,t͡ʃikomeˈkoːaːt͡ɬ
Kęstutis,kæːsˈtutɪs
Molde,²mɔldə
Vitoria-Gasteiz,ɡas̺teis̻
Delhi,dɪlliː
Ghent,ɡɑ̃
Odessa,ɐˈdʲesə
Fuero,foɾu
Morbihan,morˈbiˑãn
Romania,romɨˈni.a
Elbe,ˈɛlbə
Cimabue,t͡ʃiˈmaː.bu.e
Ventspils,ˈvæntspils
Simferopol,sʲimfɛˈrɔpɔlʲ
Empedocles,empedoklɛ̂ːs
Munster,ˌkuːɟə ˈmˠuːn̪ˠ
Fasces,ˈfa.skeːs
Amman,ʕamːaːn
Omegna,ʊˈmɛɲa
Coggia,ˈkoja
Białystok,bʲaˈwɨstɔk
Opatija,ɔpǎtija
Congkak,ˈtʃɔŋkaʔ
Cagliari,kasˈteɖːu
Fynbos,ˈfɛi̯nbos
Kandy,ˈkaɳɖi
Escalaplano,(i)skaleˈβɾanu
Nuoro,ˈnuɣoɾo
Belarus,bʲɛlaˈrusʲ
Venice,veˈnɛsja
Visby,ˈviːsbʏ
Szczecin,stɛˈtiːn
Aust-Agder,²æʉstˌɑɡdər
Pahang,paˈhaŋ
Volkssturm,ˈfɔlks.ʃtʊɐ̯m
Ozurgeti,ɔzurgɛtʰi
Caransebeș,ˈkɒraːnʃɛbɛʃ
Botha,ˈbʊəta
Ansbach,ˈansbax
Carpineti,karpˈnɛi̯da
Aachen,ɛkslaʃapɛl
Shkumbin,ʃkumbin
Caltagirone,kaltaddʒɪˈɾuːnɪ
Coimbatore,koːʋaj
Serbia,repǔblika sř̩bija
Afyonkarahisar,afjonkaɾahiˈsaɾ
Brandenburg,ˈbʁandn̩bʊɐ̯k
Aachen,ɛkslaʃapɛl
Kamadhenu,kaːməˈd̪ʱeːnʊ
Celje,ˈtsɛːljɛ
Basel,baziˈlɛːa
Flamenco,flaˈmeŋko
Wellington,tɛ ˈfaŋanʉi a taɾa
Klaipėda,ˈkɫɐɪˑpʲeːdɐ
Goryeo,ko.ɾjʌ
Lushnjë,ˈluʃɲe
Tashkent,tɐʂˈkʲɛnt
Delft,dɛlft
Godzilla,ɡoꜜdʑiɾa
Ramadan,ramaˈdˤaːn
Anamudi,aːnɐmʊɖi
Franschhoek,fransˈɦuk
Babadag,babaˈdaɡ
Moldavia,molˈdova
Fianna,əɲ ˈeːɲə
K'in,kʼin
Kōwhai,kɔːfai
Salerno,saˈljərnə
Lima,ˈlima
Perestroika,pʲɪrʲɪˈstrojkə
Friesland,ˈfrislɔːn
Lutefisk,ˈlipeæˌkɑlɑ
Bildungsroman,ˈbɪldʊŋs.ʁoˌmaːn
Allah,ɑɫˈɫɑː(h)
Samhain,ˈs̪ãũ.ɪɲ
Māras,mɑːras̪
Uaxactun,waʃakˈtun
Pitjantjatjara,ˈpɪɟanɟaɾa
Milan,miˈlaːno
Enniskillen,ˈɪnʲɪʃ ˈcɛlʲən̪ˠ
Tabriz,tæbˈriːz
Ambanja,amˈbandzə̥
Terrone,terˈroːne
Rhône,ˈrɔze; ˈʀɔze
Chiavari,ˈkjavari
Tarragona,taraˈɣona
Apulia,ˈpuʝːə
Kalaw,ka lɔ
Sambava,samˈbav
Haiphong,ha᷉ːj fâwŋ͡m
Gijón,ʃiˈʃoŋ
Perak,peraʔ
Granthi,ˈɡɾəntʰi
Ashgabat,pəltɐˈratsk
Portugal,ʁɛˈpuβlikɐ puɾtuˈɣezɐ
Xcaret,ʃka'ɾet
Stepanakert,əstɛpʰanaˈkɛɾt
Akranes,ˈaːkraˌnɛːs
Ettelbruck,ˈætəlbʀek
Atyrau,ˈɡurʲjɪf
Labasa,lamˈbasa
Crac'h,krax
Höhner,də ˈhøːnɐ
Bocșa,ˈbokʃa
Shabbat,'ʃa.bəs
Ulster,ˈkuːɟə ˈul̪ˠə
Shah,ʃɒːh
Hindko,hɪnd̪koː
Mälaren,²mɛːlarɛn
Wiphala,wɪˈpʰɐlɐ
Mozambique,ʁɛˈpuβlikɐ ðɨ musɐ̃ˈbikɨ
Uppsala,²ɵpːˌsɑːla
Suceava,suˈt͡ʃe̯ava
Aguardiente,agwɐʁˈdẽtʃi
Allah,ɑɫˈɫɑː(h)
Jacobitism,ˈʃeːməs̪əxəs̪
Amsterdam,ɑmstərˈdɑm
Vigo,ˈbiɣo
Aachen,ɛkslaʃapɛl
Umqombothi,um̩k͡ǃomboːtʰi
Gascony,ɡasˈkuɲɔ
Leleuvia,leleuˈβia
Jelgava,jælɡava
Athens,a.tʰɛ̂ː.nai̯
Ventimiglia,venteˈmiʎɔ
Madri,mɑːd̪rə
Amharic,amarɨɲːa
Beowulf,ˈbeːo̯wulf
Luzon,luˈson
Cantù,kãˈtyː
Bhopal,bʱoːpaːl
Charybdis,kʰárybdis
Monopoli,məˈnɔːpələ
Belvaux,ˈbiə̯ləs
Trabzon,ˈtɾɑbzon
Toruń,ˈtɔruɲ
Adana,aˈda.na
Echternach,ˈiə̯ɕtɐnɑχ
Spain,esˈpaɲa
Soča,iˈzontso
Podgorica,the name of a hillock overlooking the city
Giza,el ˈgiːze
Bolivia,wʊlɪwja
Gawain,ˈɡawain
Rumelange,ˈʀəməleŋ
Cynegils,kyneɣɪls
Benin,benɛ̃
Fuerteventura,fweɾteβenˈtuɾa
Amaethon,aˈmɛɨ̞θɔn ˈvaːb ˈdoːn
Yugoslavia,juɡɔˈsɫavija
Siġġiewi,sɪdʒˈʒiːwɪ
Whanganui,ɸaŋanui
Ramanuja,raːmaːnud͡ʑə
Cuauhtémoc,kwauˈtemok
Avignon,aviˈɲun
Anime,aɲime
Iwi,ˈiwi
Rhône,ˈrɔze; ˈʀɔze
Krishna,ˈkr̩ʂɳə
Maastricht,məˈstʀeˑx
Ramen,ɾaꜜːmeɴ
Gdańsk,ˈdantsɪç
Alessandria,liˈsɑŋdrja
Mogilev,məɡʲɪˈlʲof
Urdu,ˈʊrduː
Lviv,lvuf
Morombe,murumˈbe
Savona,ˈsaŋˑa
Finistère,ˌpɛnarˈbeːt
Lozère,luˈzeɾɔ
Rotterdam,ˌrɔtərˈdɑm
Chernobyl,10 mi
Oudtshoorn,ˈɵʊtsˌɦʊərən
Surtsey,ˈsʏr̥tsei
Seax,ˈsæɑks
Alseno,ɐlˈsəi̯
Sartène,sarˈtɛ
Abacá,ɐbɐˈka
Kochi,koˈtʃːi 
Albania,ɾɛpuˈblika ɛ ʃcipəˈɾiːsə
Overath,ˈɔvəˌʁɔːt
Basel,baziˈlɛːa
Bertrange,ˈbɑχtʀæŋ
Fiqh,fɪqh
Eifel,ˈæːɪ̯fəl
Berat,ˈbɛ:rat
Corcovado,koʁkoˈvadu
Amsterdam,ɑmstərˈdɑm
